descripcion,causa
930/11/201209208-2012-0068  ALIMENTOS,092082012006
1030/11/201209208-2012-0069  ALIMENTOS,092082012006
130/11/201209208-2012-0070  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012007
230/11/201209208-2012-0071  REGULACION DE VISITAS,092082012007
330/11/201209208-2012-0074  ALIMENTOS VOLUNTARIOS,092082012007
430/11/201209208-2012-0075  REGULACION DE VISITAS,092082012007
530/11/201209208-2012-0076  DIVORCIO POR CAUSAL,092082012007
630/11/201209208-2012-0077  ALIMENTOS,092082012007
730/11/201209208-2012-0078  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012007
830/11/201209208-2012-0079  ALIMENTOS,092082012007
130/11/201209208-2012-0080  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012008
230/11/201209208-2012-0081  DIVORCIO POR CAUSAL,092082012008
330/11/201209208-2012-0082  ALIMENTOS,092082012008
430/11/201209208-2012-0083  DIVORCIO POR CAUSAL,092082012008
530/11/201209208-2012-0084  ALIMENTOS,092082012008
630/11/201209208-2012-0085  ALIMENTOS VOLUNTARIOS,092082012008
730/11/201209208-2012-0086  DIVORCIO POR CAUSAL,092082012008
830/11/201209208-2012-0087  DIVORCIO POR CAUSAL,092082012008
930/11/201209208-2012-0088  ALIMENTOS VOLUNTARIOS,092082012008
1030/11/201209208-2012-0089  ALIMENTOS,092082012008
130/11/201209208-2012-0090  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012009
230/11/201209208-2012-0091  REGULACION DE VISITAS,092082012009
330/11/201209208-2012-0092  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012009
"430/11/201209208-2012-0094  TUTELAS, CURADURIAS",092082012009
530/11/201209208-2012-0095  ALIMENTOS,092082012009
630/11/201209208-2012-0096  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012009
730/11/201209208-2012-0097  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012009
830/11/201209208-2012-0098  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012009
930/11/201209208-2012-0099  ALIMENTOS,092082012009
130/11/201209208-2012-0100  ALIMENTOS,092082012010
230/11/201209208-2012-0101  ALIMENTOS,092082012010
330/11/201209208-2012-0102  INVESTIGACIÓN DE PATERNIDAD,092082012010
430/11/201209208-2012-0103  MEDIDAS DE PROTECCIÓN,092082012010
530/11/201209208-2012-0104  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012010
630/11/201209208-2012-0105  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012010
730/11/201209208-2012-0106  TENENCIA,092082012010
830/11/201209208-2012-0107  ALIMENTOS,092082012010
930/11/201209208-2012-0108  PATERNIDAD,092082012010
1030/11/201209208-2012-0109  ALIMENTOS,092082012010
103/12/201209208-2012-0113  ALIMENTOS,092082012011
203/12/201209208-2012-0116  ALIMENTOS,092082012011
303/12/201209208-2012-0117  ALIMENTOS,092082012011
403/12/201209208-2012-0118  ALIMENTOS,092082012011
503/12/201209208-2012-0119  ALIMENTOS,092082012011
630/11/201209208-2012-0110  ALIMENTOS,092082012011
730/11/201209208-2012-0111  ALIMENTOS,092082012011
103/12/201209208-2012-0120  ALIMENTOS,092082012012
203/12/201209208-2012-0121  ALIMENTOS,092082012012
"303/12/201209208-2012-0123  TUTELAS, CURADURIAS",092082012012
403/12/201209208-2012-0124  ALIMENTOS,092082012012
503/12/201209208-2012-0125  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012012
603/12/201209208-2012-0126  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012012
703/12/201209208-2012-0127  DIVORCIO POR CAUSAL,092082012012
803/12/201209208-2012-0128  ALIMENTOS,092082012012
103/12/201209208-2012-0130  ALIMENTOS,092082012013
203/12/201209208-2012-0131  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012013
303/12/201209208-2012-0132  ALIMENTOS VOLUNTARIOS,092082012013
403/12/201209208-2012-0133  RECUPERACION DEL MENOR O ENTREGA,092082012013
503/12/201209208-2012-0134  MEDIDAS DE PROTECCIÓN,092082012013
603/12/201209208-2012-0135  ALIMENTOS PARA MUJER EMBARAZADA,092082012013
703/12/201209208-2012-0136  ALIMENTOS,092082012013
803/12/201209208-2012-0137  DIVORCIO POR CAUSAL,092082012013
903/12/201209208-2012-0138  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012013
1003/12/201209208-2012-0139  MALTRATO,092082012013
103/12/201209208-2012-0140  DIVORCIO POR CAUSAL,092082012014
203/12/201209208-2012-0141  DIVORCIO POR CAUSAL,092082012014
303/12/201209208-2012-0143  DIVORCIO POR CAUSAL,092082012014
403/12/201209208-2012-0144  SUSPENSION DE PATRIA POTESTAD,092082012014
503/12/201209208-2012-0146  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012014
603/12/201209208-2012-0147  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012014
703/12/201209208-2012-0148  ALIMENTOS,092082012014
803/12/201209208-2012-0149  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012014
103/12/201209208-2012-0151  ALIMENTOS,092082012015
203/12/201209208-2012-0152  DIVORCIO POR CAUSAL,092082012015
303/12/201209208-2012-0153  ALIMENTOS,092082012015
403/12/201209208-2012-0154  ALIMENTOS PARA MUJER EMBARAZADA,092082012015
503/12/201209208-2012-0155  ALIMENTOS,092082012015
603/12/201209208-2012-0156  ALIMENTOS,092082012015
703/12/201209208-2012-0157  ALIMENTOS,092082012015
803/12/201209208-2012-0158  ALIMENTOS,092082012015
903/12/201209208-2012-0159  ALIMENTOS,092082012015
103/12/201209208-2012-0151  ALIMENTOS,092082012015
203/12/201209208-2012-0152  DIVORCIO POR CAUSAL,092082012015
303/12/201209208-2012-0153  ALIMENTOS,092082012015
403/12/201209208-2012-0154  ALIMENTOS PARA MUJER EMBARAZADA,092082012015
503/12/201209208-2012-0155  ALIMENTOS,092082012015
603/12/201209208-2012-0156  ALIMENTOS,092082012015
703/12/201209208-2012-0157  ALIMENTOS,092082012015
803/12/201209208-2012-0158  ALIMENTOS,092082012015
903/12/201209208-2012-0159  ALIMENTOS,092082012015
103/12/201209208-2012-0160  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012016
203/12/201209208-2012-0161  ACCION DE PROTECCION,092082012016
303/12/201209208-2012-0162  ALIMENTOS VOLUNTARIOS,092082012016
403/12/201209208-2012-0164  REFORMA 0 RECTIFICACION DE PARTIDA NACIMIENTO Y/O MATRIMONIO,092082012016
503/12/201209208-2012-0165  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012016
603/12/201209208-2012-0166  ALIMENTOS,092082012016
703/12/201209208-2012-0167  ALIMENTOS,092082012016
803/12/201209208-2012-0168  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012016
903/12/201209208-2012-0169  ALIMENTOS,092082012016
103/12/201209208-2012-0170  PATERNIDAD,092082012017
"203/12/201209208-2012-0171  TUTELAS, CURADURIAS",092082012017
303/12/201209208-2012-0172  ALIMENTOS,092082012017
403/12/201209208-2012-0173  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012017
503/12/201209208-2012-0174  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012017
603/12/201209208-2012-0175  MODIFICACION DE REGULACION DE VISITAS,092082012017
703/12/201209208-2012-0176  ALIMENTOS,092082012017
803/12/201209208-2012-0177  DIVORCIO POR CAUSAL,092082012017
903/12/201209208-2012-0178  ALIMENTOS,092082012017
1003/12/201209208-2012-0179  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012017
103/12/201209208-2012-0180  ALIMENTOS,092082012018
203/12/201209208-2012-0181  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012018
303/12/201209208-2012-0182  ALIMENTOS VOLUNTARIOS,092082012018
403/12/201209208-2012-0183  ALIMENTOS,092082012018
503/12/201209208-2012-0184  PATERNIDAD,092082012018
603/12/201209208-2012-0185  DECLARACION DE UNION DE HECHO,092082012018
703/12/201209208-2012-0186  DIVORCIO POR CAUSAL,092082012018
803/12/201209208-2012-0187  DISOLUCION DE LA SOCIEDAD CONYUGAL,092082012018
903/12/201209208-2012-0188  ALIMENTOS,092082012018
1003/12/201209208-2012-0189  MALTRATO,092082012018
103/12/201209208-2012-0190  ALIMENTOS VOLUNTARIOS,092082012019
203/12/201209208-2012-0191  RECUPERACION DEL MENOR O ENTREGA,092082012019
303/12/201209208-2012-0192  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012019
403/12/201209208-2012-0193  MEDIDAS DE PROTECCIÓN,092082012019
503/12/201209208-2012-0194  ALIMENTOS,092082012019
603/12/201209208-2012-0196  ALIMENTOS PARA MUJER EMBARAZADA,092082012019
703/12/201209208-2012-0197  ALIMENTOS,092082012019
803/12/201209208-2012-0198  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012019
103/12/201209208-2012-0200  ALIMENTOS VOLUNTARIOS,092082012020
203/12/201209208-2012-0201  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012020
303/12/201209208-2012-0203  POSESION EFECTIVA DE BIENES HEREDITARIOS,092082012020
403/12/201209208-2012-0204  PATRIA POTESTAD,092082012020
503/12/201209208-2012-0205  DISOLUCION DE LA SOCIEDAD CONYUGAL,092082012020
603/12/201209208-2012-0206  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012020
703/12/201209208-2012-0207  ALIMENTOS VOLUNTARIOS,092082012020
803/12/201209208-2012-0209  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012020
103/12/201209208-2012-0210  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012021
"203/12/201209208-2012-0211  TUTELAS, CURADURIAS",092082012021
303/12/201209208-2012-0212  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012021
403/12/201209208-2012-0213  RECUPERACION DEL MENOR O ENTREGA,092082012021
503/12/201209208-2012-0214  ALIMENTOS,092082012021
603/12/201209208-2012-0215  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012021
703/12/201209208-2012-0216  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012021
803/12/201209208-2012-0217  ALIMENTOS VOLUNTARIOS,092082012021
903/12/201209208-2012-0218  ALIMENTOS VOLUNTARIOS,092082012021
1003/12/201209208-2012-0219  ALIMENTOS,092082012021
103/12/201209208-2012-0220  RECUPERACION DEL MENOR O ENTREGA,092082012022
203/12/201209208-2012-0221  MEDIDAS DE PROTECCIÓN,092082012022
303/12/201209208-2012-0222  TENENCIA,092082012022
403/12/201209208-2012-0223  ALIMENTOS,092082012022
503/12/201209208-2012-0224  ALIMENTOS,092082012022
603/12/201209208-2012-0225  ALIMENTOS,092082012022
703/12/201209208-2012-0226  ALIMENTOS,092082012022
803/12/201209208-2012-0227  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012022
903/12/201209208-2012-0228  ALIMENTOS VOLUNTARIOS,092082012022
1003/12/201209208-2012-0229  ALIMENTOS,092082012022
104/12/201209208-2012-0236  ALIMENTOS VOLUNTARIOS,092082012023
204/12/201209208-2012-0237  ALIMENTOS VOLUNTARIOS,092082012023
304/12/201209208-2012-0238  ALIMENTOS,092082012023
404/12/201209208-2012-0239  ALIMENTOS,092082012023
503/12/201209208-2012-0230  DIVORCIO POR CAUSAL,092082012023
603/12/201209208-2012-0232  ALIMENTOS,092082012023
703/12/201209208-2012-0233  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012023
803/12/201209208-2012-0234  SUSPENSION DE PATRIA POTESTAD,092082012023
"903/12/201209208-2012-0235  TUTELAS, CURADURIAS",092082012023
104/12/201209208-2012-0240  ALIMENTOS,092082012024
204/12/201209208-2012-0241  ALIMENTOS,092082012024
304/12/201209208-2012-0242  DIVORCIO POR CAUSAL,092082012024
404/12/201209208-2012-0243  CESIÓN PATRIA POTESTAD,092082012024
504/12/201209208-2012-0244  ALIMENTOS,092082012024
604/12/201209208-2012-0245  ALIMENTOS,092082012024
704/12/201209208-2012-0246  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012024
804/12/201209208-2012-0247  ALIMENTOS,092082012024
904/12/201209208-2012-0248  ALIMENTOS,092082012024
1004/12/201209208-2012-0249  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012024
104/12/201209208-2012-0250  ALIMENTOS,092082012025
204/12/201209208-2012-0251  ALIMENTOS,092082012025
304/12/201209208-2012-0252  ALIMENTOS,092082012025
404/12/201209208-2012-0253  ALIMENTOS,092082012025
504/12/201209208-2012-0254  RECUPERACION DEL MENOR O ENTREGA,092082012025
604/12/201209208-2012-0255  ALIMENTOS,092082012025
704/12/201209208-2012-0256  ALIMENTOS,092082012025
804/12/201209208-2012-0258  ALIMENTOS,092082012025
904/12/201209208-2012-0259  ALIMENTOS,092082012025
104/12/201209208-2012-0260  ALIMENTOS,092082012026
204/12/201209208-2012-0261  ALIMENTOS,092082012026
304/12/201209208-2012-0262  ALIMENTOS,092082012026
404/12/201209208-2012-0263  ALIMENTOS,092082012026
504/12/201209208-2012-0264  RECUPERACION DEL MENOR O ENTREGA,092082012026
604/12/201209208-2012-0265  RECUPERACION DEL MENOR O ENTREGA,092082012026
704/12/201209208-2012-0266  ALIMENTOS,092082012026
804/12/201209208-2012-0267  ALIMENTOS VOLUNTARIOS,092082012026
904/12/201209208-2012-0268  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012026
1004/12/201209208-2012-0269  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012026
104/12/201209208-2012-0270  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012027
204/12/201209208-2012-0271  ALIMENTOS,092082012027
304/12/201209208-2012-0272  REGULACION DE VISITAS,092082012027
404/12/201209208-2012-0273  ALIMENTOS,092082012027
504/12/201209208-2012-0274  RECUPERACION DEL MENOR O ENTREGA,092082012027
604/12/201209208-2012-0275  ALIMENTOS,092082012027
704/12/201209208-2012-0277  REGULACION DE VISITAS,092082012027
804/12/201209208-2012-0278  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012027
904/12/201209208-2012-0279  ALIMENTOS VOLUNTARIOS,092082012027
104/12/201209208-2012-0280  MALTRATO,092082012028
204/12/201209208-2012-0282  ALIMENTOS,092082012028
304/12/201209208-2012-0283  RECUPERACION DEL MENOR O ENTREGA,092082012028
404/12/201209208-2012-0284  ALIMENTOS,092082012028
504/12/201209208-2012-0285  REGULACION DE VISITAS,092082012028
"604/12/201209208-2012-0286  TUTELAS, CURADURIAS",092082012028
704/12/201209208-2012-0287  ALIMENTOS,092082012028
804/12/201209208-2012-0288  DIVORCIO POR CAUSAL,092082012028
904/12/201209208-2012-0289  REFORMA 0 RECTIFICACION DE PARTIDA NACIMIENTO Y/O MATRIMONIO,092082012028
104/12/201209208-2012-0292  IMPUGNACIÓN DE PATERNIDAD,092082012029
204/12/201209208-2012-0293  ALIMENTOS,092082012029
304/12/201209208-2012-0294  ALIMENTOS VOLUNTARIOS,092082012029
404/12/201209208-2012-0295  ALIMENTOS,092082012029
504/12/201209208-2012-0296  ALIMENTOS VOLUNTARIOS,092082012029
604/12/201209208-2012-0297  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012029
704/12/201209208-2012-0298  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012029
"804/12/201209208-2012-0299  TUTELAS, CURADURIAS",092082012029
104/12/201209208-2012-0300  INVESTIGACIÓN DE PATERNIDAD,092082012030
204/12/201209208-2012-0301  ALIMENTOS,092082012030
304/12/201209208-2012-0302  ALIMENTOS,092082012030
404/12/201209208-2012-0303  REFORMA 0 RECTIFICACION DE PARTIDA NACIMIENTO Y/O MATRIMONIO,092082012030
504/12/201209208-2012-0304  ALIMENTOS,092082012030
604/12/201209208-2012-0305  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012030
704/12/201209208-2012-0306  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012030
804/12/201209208-2012-0307  ALIMENTOS VOLUNTARIOS,092082012030
904/12/201209208-2012-0308  MODIFICACION DE TENENCIA,092082012030
104/12/201209208-2012-0310  ALIMENTOS VOLUNTARIOS,092082012031
204/12/201209208-2012-0311  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012031
304/12/201209208-2012-0312  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012031
404/12/201209208-2012-0313  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012031
504/12/201209208-2012-0314  ALIMENTOS,092082012031
"604/12/201209208-2012-0315  TUTELAS, CURADURIAS",092082012031
704/12/201209208-2012-0316  ALIMENTOS,092082012031
804/12/201209208-2012-0317  ALIMENTOS,092082012031
904/12/201209208-2012-0318  ALIMENTOS,092082012031
1004/12/201209208-2012-0319  ALIMENTOS,092082012031
104/12/201209208-2012-0320  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012032
204/12/201209208-2012-0321  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012032
304/12/201209208-2012-0322  ALIMENTOS,092082012032
404/12/201209208-2012-0323  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012032
504/12/201209208-2012-0324  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012032
604/12/201209208-2012-0325  ALIMENTOS,092082012032
704/12/201209208-2012-0326  ALIMENTOS,092082012032
804/12/201209208-2012-0327  DIVORCIO POR CAUSAL,092082012032
904/12/201209208-2012-0328  ALIMENTOS VOLUNTARIOS,092082012032
1004/12/201209208-2012-0329  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012032
104/12/201209208-2012-0330  PARTICION DE BIENES SUCESORIOS,092082012033
204/12/201209208-2012-0331  ALIMENTOS VOLUNTARIOS,092082012033
304/12/201209208-2012-0332  ALIMENTOS,092082012033
404/12/201209208-2012-0333  ALIMENTOS,092082012033
504/12/201209208-2012-0334  ALIMENTOS,092082012033
604/12/201209208-2012-0335  DISOLUCION DE LA SOCIEDAD CONYUGAL,092082012033
704/12/201209208-2012-0336  ALIMENTOS,092082012033
104/12/201209208-2012-0340  ALIMENTOS,092082012034
204/12/201209208-2012-0341  ALIMENTOS,092082012034
304/12/201209208-2012-0342  ALIMENTOS,092082012034
404/12/201209208-2012-0343  AUTORIZACION DE SALIDA DEL PAIS VOLUNTARIA,092082012034
504/12/201209208-2012-0344  REGULACION DE VISITAS,092082012034
604/12/201209208-2012-0345  ALIMENTOS,092082012034
704/12/201209208-2012-0346  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012034
804/12/201209208-2012-0347  INCIDENTE DE REBAJA DE PENSIÓN ALIMENTICIA,092082012034
904/12/201209208-2012-0348  DIVORCIO POR CAUSAL,092082012034
104/12/201209208-2012-0350  TENENCIA,092082012035
204/12/201209208-2012-0351  ALIMENTOS,092082012035
304/12/201209208-2012-0352  ALIMENTOS VOLUNTARIOS,092082012035
404/12/201209208-2012-0353  POSESION EFECTIVA DE BIENES HEREDITARIOS,092082012035
504/12/201209208-2012-0354  ALIMENTOS VOLUNTARIOS,092082012035
"604/12/201209208-2012-0357  TUTELAS, CURADURIAS",092082012035
704/12/201209208-2012-0358  DIVORCIO POR CAUSAL,092082012035
804/12/201209208-2012-0359  DIVORCIO POR CAUSAL,092082012035
104/12/201209208-2012-0350  TENENCIA,092082012035
204/12/201209208-2012-0351  ALIMENTOS,092082012035
304/12/201209208-2012-0352  ALIMENTOS VOLUNTARIOS,092082012035
404/12/201209208-2012-0353  POSESION EFECTIVA DE BIENES HEREDITARIOS,092082012035
504/12/201209208-2012-0354  ALIMENTOS VOLUNTARIOS,092082012035
"604/12/201209208-2012-0357  TUTELAS, CURADURIAS",092082012035
704/12/201209208-2012-0358  DIVORCIO POR CAUSAL,092082012035
804/12/201209208-2012-0359  DIVORCIO POR CAUSAL,092082012035
105/12/201209208-2012-0360  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012036
205/12/201209208-2012-0361  REFORMA 0 RECTIFICACION DE PARTIDA NACIMIENTO Y/O MATRIMONIO,092082012036
305/12/201209208-2012-0362  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012036
405/12/201209208-2012-0363  ALIMENTOS,092082012036
505/12/201209208-2012-0364  ALIMENTOS,092082012036
605/12/201209208-2012-0365  ALIMENTOS,092082012036
705/12/201209208-2012-0366  ALIMENTOS,092082012036
805/12/201209208-2012-0367  ALIMENTOS,092082012036
905/12/201209208-2012-0368  ALIMENTOS,092082012036
1005/12/201209208-2012-0369  DISOLUCION DE LA SOCIEDAD CONYUGAL,092082012036
105/12/201209208-2012-0370  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012037
205/12/201209208-2012-0371  DIVORCIO POR MUTUO CONSENTIMIENTO,092082012037
305/12/201209208-2012-0372  DIVORCIO POR CAUSAL,092082012037
405/12/201209208-2012-0373  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012037
505/12/201209208-2012-0375  ALIMENTOS,092082012037
605/12/201209208-2012-0376  ALIMENTOS CON PRESUNCIÓN DE PATERNIDAD,092082012037
705/12/201209208-2012-0377  ALIMENTOS,092082012037
"805/12/201209208-2012-0378  TUTELAS, CURADURIAS",092082012037
905/12/201209208-2012-0379  ALIMENTOS,092082012037
105/12/201209208-2012-0380  ALIMENTOS,092082012038
